id,name,tag
1293708,她比烟花寂寞 Hilary and Jackie,"音乐,生活,传记,剧情,英国,女性,她比烟花寂寞,Hilary,and,Jackie,安南德·图克尔,英国,艾米丽,沃森,瑞切尔,"
1295229,木乃伊 The Mummy,"恐怖,灾难,剧情,动作,奇幻,冒险,木乃伊,The,Mummy,斯蒂芬·索莫斯,美国,英国,摩洛哥,布兰登,费舍,蕾切尔,"
1291544,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,"教父,奇幻,魔幻,冒险,童话,悬疑,哈利·波特与阿兹卡班的囚徒,Harry,Potter,and,the,Prisoner,of,Azkaban,阿方索·卡隆,英国,美国,丹尼尔,雷德克里夫,艾玛,"
1900841,窃听风暴 Das Leben der Anderen,"生活,生活,悬疑,剧情,佳片,窃听风暴,Das,Leben,der,Anderen,弗洛里安·亨克尔·冯·多纳斯马尔克,德国,乌尔里希,穆埃,马蒂娜,"
1299131,教父2 The Godfather: Part II,"黑手党,意大利,黑手党,生存,犯罪,剧情,黑帮,教父2,The,Godfather:,Part,II,弗朗西斯·福特·科波拉,美国,阿尔,帕西诺,罗伯特,"
1885124,时间旅行者的妻子 The Time Traveler's Wife,"剧情,爱情,悬疑,奇幻,时间旅行者的妻子,The,Time,Traveler's,Wife,罗伯特·施文特克,美国,瑞秋,麦克亚当斯,艾瑞克,"
1309201,马达加斯加 Madagascar,"生活,生活,喜剧,动画,家庭,冒险,马达加斯加,Madagascar,埃里克·达尼尔汤姆·麦格拉思,美国,本,斯蒂勒,克里斯,"
1767042,潘神的迷宫 El laberinto del fauno,"奇幻,剧情,战争,潘神的迷宫,El,laberinto,del,fauno,吉尔莫·德尔·托罗,西班牙,墨西哥,伊万娜,巴克罗,塞尔希,"
1393859,老友记 第一季 Friends Season 1,"爱情,生活,喜剧,老友记,第一季,Friends,Season,1,大卫·克拉尼玛尔塔·考夫曼,美国,詹妮弗,安妮斯顿,柯特妮,"
1291585,风之谷 風の谷のナウシカ,"文明,灾难,战争,文明,生活,战争,宫崎骏,漫画,奇幻,动画,冒险,日本,风之谷,風の谷のナウシカ,宫崎骏,日本,岛本须美,松田洋治,榊原良子,"
1499008,满城尽带黄金甲,"周润发,战争,剧情,动作,爱情,古装,满城尽带黄金甲,张艺谋,中国大陆,中国香港,周润发,巩俐,周杰伦,"
1835843,博物馆奇妙夜 Night at the Museum,"生活,生活,自然,奇幻,魔幻,动作,冒险,喜剧,家庭,博物馆奇妙夜,Night,at,the,Museum,肖恩·利维,美国,英国,本,斯蒂勒,欧文,"
2213591,重返十七岁 17 Again,"生活,剧情,喜剧,爱情,重返十七岁,17,Again,布尔·斯蒂尔斯,美国,扎克,埃夫隆,莱斯利,"
1293124,惊情四百年 Dracula,"爱情,奇幻,恐怖,佳片,惊情四百年,Dracula,弗朗西斯·福特·科波拉,英国,美国,加里,奥德曼,薇诺娜,"
1296339,爱在黎明破晓前 Before Sunrise,"美国,法国,生活,浪漫,剧情,爱情,爱在黎明破晓前,Before,Sunrise,理查德·林克莱特,美国,奥地利,瑞士,伊桑,霍克,朱莉,"
3036997,立春,"音乐,生活,北京,北京,生活,生活,生活,北京,人生,剧情,顾长卫,中国电影,立春,顾长卫,中国大陆,蒋雯丽,张瑶,李光洁,"
1309055,哈利·波特与火焰杯 Harry Potter and the Goblet of Fire,"教父,探险,悬疑,奇幻,冒险,哈利·波特与火焰杯,Harry,Potter,and,the,Goblet,of,Fire,迈克·内威尔,英国,美国,丹尼尔,雷德克里夫,艾玛,"
1300300,死神来了 Final Destination,"剧情,恐怖,高中生,恐怖,恐怖,惊悚,死神来了,死神来了,Final,Destination,黄毅瑜,美国,加拿大,戴文,萨瓦,艾丽,"
1457217,哈利·波特与凤凰社 Harry Potter and the Order of the Phoenix,"奇幻,冒险,哈利·波特与凤凰社,Harry,Potter,and,the,Order,of,the,Phoenix,大卫·叶茨,英国,美国,丹尼尔,雷德克里夫,艾玛,"
1293530,角斗士 Gladiator,"亲情,自然,动作,冒险,剧情,史诗,美国,角斗士,Gladiator,雷德利·斯科特,美国,英国,马耳他,摩洛哥,罗素,克劳,华金,"
1307106,无间道2 無間道II,"香港,黑帮,无间道,犯罪,惊悚,剧情,香港电影,无间道2,無間道II,刘伟强麦兆辉,中国香港,陈冠希,余文乐,曾志伟,"
1295242,精灵鼠小弟 Stuart Little,"冒险,生活,奇幻,喜剧,家庭,美国,精灵鼠小弟,Stuart,Little,罗伯·明可夫,美国,德国,迈克尔,J,福克斯,"
1782004,哆啦A梦 ドラえもん,"喜剧,科幻,动画,家庭,奇幻,哆啦A梦,ドラえもん,楠叶宏三芝山努,日本,大山信代,小原乃梨子,野村道子,"
3268216,桃花运,"生活,剧情,喜剧,爱情,桃花运,马俪文,中国大陆,中国香港,葛优,邬君梅,范冰冰,"
1307023,神话,"探险,冒险,奇幻,香港,动作,喜剧,剧情,神话,唐季礼,中国大陆,中国香港,成龙,金喜善,梁家辉,"
1308776,加菲猫 Garfield,"生活,生活,生活,喜剧,家庭,加菲猫,Garfield,彼得·休伊特,美国,布瑞金,梅耶,詹妮弗,"
4739952,初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,"美国,美国,剧情,喜剧,爱情,初恋这件小事,สิ่งเล็กเล็กที่เรียกว่า...รัก,普特鹏·普罗萨卡·那·萨克那卡林华森·波克彭,泰国,平采娜,乐维瑟派布恩,马里奥,"
2138507,奋斗,"爱情,爱情,喜剧,奋斗,赵宝刚王迎,中国大陆,马伊琍,佟大为,文章,"
1307014,不见不散,"美国,美国,台湾,中国,美国,喜剧,爱情,不见不散,冯小刚,中国大陆,葛优,徐帆,"
1883755,聪明的一休 一休さん,"生活,日本,生活,动画,儿童,聪明的一休,一休さん,矢吹公郎寒竹清隆白土武古泽日出夫今泽哲男新田义方,日本,藤田淑子,桂玲子,宫内幸平,"
1291868,情人 L'amant,"法国,法国,黑色,中国,中国,中国,黑色,中国,传记,杜拉斯,爱情,情色,剧情,情人,L'amant,让-雅克·阿诺,法国,英国,越南,珍,玛奇,梁家辉,"
1302090,逃学威龙 逃學威龍,"生活,功夫,喜剧,动作,爱情,逃学威龙,逃學威龍,陈嘉上,中国香港,周星驰,张敏,吴孟达,"
1308848,国家宝藏 National Treasure,"美国,英国,美国,动作,悬疑,冒险,国家宝藏,National,Treasure,乔·德特杜巴,美国,尼古拉斯,凯奇,黛安,"
1292208,上帝之城 Cidade de Deus,"复仇,生活,黑帮,年代,贫穷,犯罪,剧情,巴西电影,上帝之城,Cidade,de,Deus,费尔南多·梅里尔斯卡迪亚·兰德,巴西,法国,亚历桑德雷,罗德里格斯,莱安德鲁,"
1419969,无极,"爱情,人生,奇幻,动作,陈凯歌,剧情,中国电影,无极,陈凯歌,中国大陆,中国香港,日本,韩国,张东健,张柏芝,真田广之,"
3190880,生活大爆炸  第二季 The Big Bang Theory Season 2,"漫画,生活,喜剧,美剧,生活大爆炸,,第二季,The,Big,Bang,Theory,Season,2,查克·罗瑞比尔·布拉迪,美国,吉姆,帕森斯,约翰尼,"
3319755,怦然心动 Flipped,"生活,家庭,剧情,喜剧,爱情,怦然心动,Flipped,罗伯·莱纳,美国,玛德琳,卡罗尔,卡兰,"
1905462,荒野生存 Into the Wild,"传奇,人生,生存,佳片,剧情,传记,冒险,荒野生存,Into,the,Wild,西恩·潘,美国,埃米尔,赫斯基,马西娅,"
1292272,大象 Elephant,"美国,暴力,犯罪,青春,剧情,大象,Elephant,格斯·范·桑特,美国,阿里克斯,弗罗斯特,约翰,"
1309052,"纳尼亚传奇1：狮子、女巫和魔衣橱 The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","二战,奇幻,剧情,美国,冒险,纳尼亚传奇1：狮子、女巫和魔衣橱,The,Chronicles,of,Narnia:,The,Lion,,the,Witch,and,the,Wardrobe,安德鲁·亚当森,英国,美国,乔芝,韩莉,斯堪德,"
2082013,欲望都市 Sex and the City,"生活,剧情,喜剧,爱情,欲望都市,Sex,and,the,City,迈克尔·帕特里克·金,美国,莎拉,杰茜卡,帕克,"
1297192,致命ID Identity,"悬疑,惊悚,剧情,致命ID,Identity,詹姆斯·曼高德,美国,约翰,库萨克,雷,"
1293964,魂断蓝桥 Waterloo Bridge,"爱情,爱情,生存,剧情,战争,魂断蓝桥,Waterloo,Bridge,茂文·勒鲁瓦,美国,费雯,丽,罗伯特,"
1302467,黑客帝国3：矩阵革命 The Matrix Revolutions,"美国,动作,科幻,黑客帝国3：矩阵革命,The,Matrix,Revolutions,拉娜·沃卓斯基莉莉·沃卓斯基,美国,基努,里维斯,劳伦斯,"
1431718,神笔,"生活,贫穷,动物,动画,短片,神笔,靳夕尤磊,中国大陆,"
1292329,牯岭街少年杀人事件 牯嶺街少年殺人事件,"生活,犯罪,台湾,剧情,牯岭街少年杀人事件,牯嶺街少年殺人事件,杨德昌,中国台湾,张震,杨静怡,张国柱,"
2153527,新白娘子传奇 新白娘子傳奇,"自然,爱情,奇幻,古装,电视剧,新白娘子传奇,新白娘子傳奇,夏祖辉何麒,中国台湾,赵雅芝,叶童,陈美琪,"
1291558,云上的日子 Al di là delle nuvole,"2,SophieMarceau,意大利,爱情,情色,剧情,安东尼奥尼,云上的日子,Al,di,là,delle,nuvole,米开朗基罗·安东尼奥尼维姆·文德斯,法国,意大利,德国,苏菲,玛索,约翰,"
1293818,钢琴课 The Piano,"情感,剧情,爱情,音乐,钢琴课,The,Piano,简·坎皮恩,新西兰,澳大利亚,法国,霍利,亨特,哈威,"
2051007,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,"面纱,奇幻,冒险,哈利·波特与死亡圣器(上),Harry,Potter,and,the,Deathly,Hallows:,Part,1,大卫·叶茨,英国,美国,丹尼尔,雷德克里夫,艾玛,"
3148027,暮光之城2：新月 The Twilight Saga: New Moon,"意大利,传奇,意大利,美国,剧情,爱情,惊悚,奇幻,暮光之城2：新月,The,Twilight,Saga:,New,Moon,克里斯·韦兹,美国,克里斯汀,斯图尔特,罗伯特,"
1998799,灌篮高手 スラムダンク,"动画,喜剧,运动,日本,灌篮高手,スラムダンク,西泽信孝角铜博之志水淳儿明比正行又野弘道中村哲治吉泽孝男有迫俊彦竹之内和久,日本,草尾毅,绿川光,梁田清之,"
1920796,附注：我爱你 P.S. I Love You,"生活,生活,生活,生活,生活,剧情,爱情,附注：我爱你,P.S.,I,Love,You,理查德·拉·格拉文斯,美国,希拉里,斯万克,杰拉德,"
4226741,李献计历险记,"传奇,动画,短片,李献计历险记,李阳,中国大陆,年轻优秀的飞行员,DEERPLAY,"
1300618,空中监狱 Con Air,"美国,剧情,动作,惊悚,犯罪,空中监狱,Con,Air,西蒙·韦斯特,美国,尼古拉斯,凯奇,约翰,"
1870436,舒克和贝塔,"生活,生活,冒险,动画,儿童,舒克和贝塔,严定宪林文肖胡依红王加世阎善春姚光华沈寿林薛梅君彭戈,中国大陆,范捷,翟巍,范蕾颕,"
1417598,电锯惊魂 Saw,"恐怖,悬疑,惊悚,电锯惊魂,Saw,温子仁,美国,雷,沃纳尔,加利,"
1468155,伊莎贝拉,"中国,杜汶泽,生活,剧情,香港电影,彭浩翔,伊莎贝拉,彭浩翔,中国香港,杜汶泽,Chapman,To,"
1304970,猫的报恩 猫の恩返し,"高中生,动画,奇幻,宫崎骏,冒险,喜剧,猫的报恩,猫の恩返し,森田宏幸,日本,池胁千鹤,袴田吉彦,丹波哲郎,"
3442220,海豚湾 The Cove,"日本,纪录片,海豚湾,The,Cove,路易·西霍尤斯,美国,路易,西霍尤斯,瑞克,"
1296778,一树梨花压海棠 Lolita,"美国,美国,剧情,爱情,情色,一树梨花压海棠,Lolita,阿德里安·莱恩,法国,美国,杰瑞米,艾恩斯,多米尼克,"
1301948,梦旅人 PicNic,"剧情,奇幻,梦旅人,PicNic,岩井俊二,日本,恰拉,浅野忠信,桥爪浩一,"
1292229,天生杀人狂 Natural Born Killers,"家庭,暴力,成长,生活,剧情,动作,犯罪,天生杀人狂,Natural,Born,Killers,奥利佛·斯通,美国,伍迪,哈里森,朱丽叶特,"
1291584,杀死比尔2 Kill Bill: Vol. 2,"复仇,功夫,犯罪,惊悚,动作,tarantino,杀死比尔2,Kill,Bill:,Vol.,2,昆汀·塔伦蒂诺,美国,乌玛,瑟曼,大卫,"
1293323,大红灯笼高高挂,"张艺谋,剧情,中国,大红灯笼高高挂,张艺谋,中国大陆,中国香港,中国台湾,巩俐,马精武,何赛飞,"
1307694,无间道3：终极无间 無間道III 終極無間,"家庭,犯罪,惊悚,香港,刘伟强,剧情,无间道3：终极无间,無間道III,終極無間,刘伟强麦兆辉,中国大陆,中国香港,梁朝伟,刘德华,黎明,"
3103678,千谎百计 第一季 Lie to Me Season 1,"剧情,悬疑,惊悚,犯罪,千谎百计,第一季,Lie,to,Me,Season,1,罗伯特·施文特克亚当·戴维森,美国,蒂姆,罗斯,凯利,"
1292728,勇闯夺命岛 The Rock,"美国,美国,英国,动作,冒险,勇闯夺命岛,The,Rock,迈克尔·贝,美国,肖恩,康纳利,尼古拉斯,"
1949811,云水谣,"大陆,台湾,战争,台湾,爱情,剧情,云水谣,尹力,中国大陆,中国台湾,陈坤,徐若瑄,Vivian,"
1308833,空房间 빈집,"生活,犯罪,韩国,金基德,爱情,情色,剧情,空房间,빈집,金基德,韩国,在熙,李成延,李忠秀,"
4822848,武林外传,"喜剧,动作,古装,武林外传,尚敬,中国大陆,闫妮,姚晨,沙溢,"
2277018,麦兜响当当 麥兜響當當,"香港,内地,生活,喜剧,动画,麦兜响当当,麥兜響當當,谢立文,中国大陆,中国香港,黄渤,黄秋生,吴君如,"
1292484,碟中谍 Mission: Impossible,"TomCruise,惊悚,动作,冒险,美国,碟中谍,Mission:,Impossible,布莱恩·德·帕尔玛,美国,汤姆,克鲁斯,强,"
3011091,忠犬八公的故事 Hachi: A Dog's Tale,"剧情,忠犬八公的故事,Hachi:,A,Dog's,Tale,拉斯·霍尔斯道姆,美国,英国,理查,基尔,莎拉,"
1293013,独立日 Independence Day,"2,美国,灾难,动作,科幻,冒险,独立日,Independence,Day,罗兰·艾默里奇,美国,威尔,史密斯,杰夫,"
2326676,越狱兔 第一季 ウサビッチ,"喜剧,日本,动画,短片,越狱兔,第一季,ウサビッチ,富岡聡,日本,上野大典,"
3920977,就是这样 This Is It,"舞蹈,纪录片,音乐,就是这样,This,Is,It,肯尼·奥特加,美国,迈克尔,杰克逊,Alex,"
1431699,三个和尚,"动画,短片,三个和尚,徐景达,中国大陆,"
3335371,小蝌蚪找妈妈,"中国,中国,动画,短片,小蝌蚪找妈妈,特伟钱家骏唐澄,中国大陆,"
1309163,恋恋笔记本 The Notebook,"爱情,自由,剧情,恋恋笔记本,The,Notebook,尼克·卡萨维蒂,美国,瑞恩,高斯林,瑞秋,"
4896263,将爱情进行到底,"生活,北京,生活,法国,电视剧,爱情,剧情,将爱情进行到底,张一白,中国大陆,徐静蕾,李亚鹏,王学兵,"
1308722,十面埋伏,"张艺谋,动作,古装,剧情,武侠,十面埋伏,张艺谋,中国大陆,中国香港,金城武,刘德华,章子怡,"
1308570,蜘蛛侠2 Spider-Man 2,"生活,动作,科幻,冒险,美国,蜘蛛侠2,Spider-Man,2,山姆·雷米,美国,托比,马奎尔,克斯汀,"
1296078,断头谷 Sleepy Hollow,"爱情,悬疑,恐怖,奇幻,断头谷,Sleepy,Hollow,蒂姆·波顿,美国,德国,约翰尼,德普,克里斯蒂娜,"
2138382,Q版猫和老鼠 Tom and Jerry Kids Show,"美国,2,暴力,喜剧,动画,家庭,Q版猫和老鼠,Tom,and,Jerry,Kids,Show,RobertAlvarezDonLuskPaulSommerCarlUrbanoOscarDufauJaySarbry,美国,Teresa,Ganzel,Richard,"
2223596,特种部队：眼镜蛇的崛起 G.I. Joe: The Rise of Cobra,"动作,科幻,特种部队：眼镜蛇的崛起,G.I.,Joe:,The,Rise,of,Cobra,斯蒂芬·索莫斯,美国,查宁,塔图姆,约瑟夫,"
3287562,神偷奶爸 Despicable Me,"动画,佳片,喜剧,冒险,神偷奶爸,Despicable,Me,皮埃尔·柯芬克里斯·雷纳德,美国,法国,史蒂夫,卡瑞尔,杰森,"
1296436,有话好好说,"复仇,剧情,喜剧,有话好好说,张艺谋,中国大陆,姜文,李保田,瞿颖,"
1308751,特洛伊 Troy,"浪漫,传奇,战争,传奇,史诗,爱情,动作,美国,特洛伊,Troy,沃尔夫冈·彼德森,美国,马耳他,英国,布拉德,皮特,黛安,"
1305279,色即是空 색즉시공,"搞笑,情色,韩国,爱情,喜剧,色即是空,색즉시공,尹济均,韩国,任昌丁,河智苑,崔成国,"
3011308,孤儿怨 Orphan,"家庭,悬疑,惊悚,恐怖,孤儿怨,Orphan,佐米·希尔拉,美国,加拿大,德国,法国,维拉,法米加,彼得,"
1300498,百变星君 百變星君,"香港,黑帮,黑帮,黑帮,战争,喜剧,科幻,奇幻,百变星君,百變星君,叶伟民,中国香港,周星驰,吴孟达,梁咏琪,"
1939414,功夫之王 The Forbidden Kingdom,"美国,中国,中国,动作,奇幻,冒险,武侠,古装,功夫之王,The,Forbidden,Kingdom,罗伯·明可夫,美国,中国大陆,迈克尔,安格拉诺,成龙,"
1966464,苹果,"北京,生活,剧情,情色,苹果,李玉,中国大陆,梁家辉,佟大为,范冰冰,"
1291877,两生花 La Double vie de Véronique,"法国,音乐,生活,法国,生活,爱情,奇幻,剧情,基耶斯洛夫斯基,两生花,La,Double,vie,de,Véronique,克日什托夫·基耶斯洛夫斯基,法国,波兰,挪威,伊莲娜,雅各布,哈丽娜,"
1308804,我脑中的橡皮擦 내 머리 속의 지우개,"爱情,生活,剧情,我脑中的橡皮擦,내,머리,속의,지우개,李宰汉,韩国,郑雨盛,孙艺珍,白钟学,"
1301890,浓情巧克力 Chocolat,"JulietteBinoche,生活,JohnnyDepp,爱情,剧情,浓情巧克力,Chocolat,拉斯·霍尔斯道姆,英国,美国,朱丽叶,比诺什,薇朵儿,"
1428578,没头脑和不高兴,"动画,喜剧,短片,没头脑和不高兴,没头脑和不高兴,张松林,中国大陆,邱岳峰,姚培华,"
1291869,本能 Basic Instinct,"摇滚,摇滚,惊悚,美国,悬疑,剧情,情色,本能,Basic,Instinct,保罗·范霍文,美国,法国,迈克尔,道格拉斯,莎朗,"
1291851,小武,"亲情,情感,文艺,剧情,贾樟柯,小武,贾樟柯,中国香港,中国大陆,王宏伟,郝鸿建,左夏初,"
1294927,星愿 星願,"剧情,爱情,奇幻,星愿,星願,马楚成,中国香港,任贤齐,张柏芝,苏永康,"
1578507,谍影重重3 The Bourne Ultimatum,"悬疑,惊悚,动作,谍影重重3,The,Bourne,Ultimatum,保罗·格林格拉斯,美国,德国,法国,英国,马特,达蒙,朱丽娅,"
1418189,蜘蛛侠3 Spider-Man 3,"正义,生活,美国,动作,科幻,冒险,蜘蛛侠3,Spider-Man,3,山姆·雷米,美国,托比,马奎尔,克斯汀,"
1860377,黑猫警长,"动物,动画,悬疑,黑猫警长,戴铁郎范马迪熊南清,中国大陆,史东敏,王卫,张泉灵,"
1297018,冒牌天神 Bruce Almighty,"美国,奇幻,喜剧,冒牌天神,Bruce,Almighty,汤姆·沙迪亚克,美国,金,凯瑞,摩根,"
1919245,鬼妈妈 Coraline,"生活,冒险,动画,奇幻,鬼妈妈,Coraline,亨利·塞利克,美国,达科塔,范宁,特丽,"
2346881,破事儿 破事兒,"彭浩翔,生活,杜汶泽,喜剧,破事儿,破事兒,彭浩翔,中国香港,陈冠希,杜汶泽,Chapman,"
1291844,终结者2：审判日 Terminator 2: Judgment Day,"历史,动作,科幻,美国,终结者2：审判日,Terminator,2:,Judgment,Day,詹姆斯·卡梅隆,美国,法国,阿诺,施瓦辛格,琳达,"
1296753,卡萨布兰卡 Casablanca,"二战,美国,爱情,电影经典,黑泽明,剧情,战争,卡萨布兰卡,Casablanca,迈克尔·柯蒂兹,美国,亨弗莱,鲍嘉,英格丽,"
1851906,辛普森一家 The Simpsons Movie,"灾难,美国,动画,喜剧,冒险,辛普森一家,The,Simpsons,Movie,大卫·西尔弗曼,美国,丹,卡斯泰兰尼塔,朱莉,"
1817169,邋遢大王奇遇记,"动画,儿童,邋遢大王奇遇记,钱运达阎善春,中国大陆,丁建华,"
1301509,修女也疯狂 Sister Act,"黑帮,生活,喜剧,音乐,犯罪,修女也疯狂,Sister,Act,埃米利·阿朵里诺,美国,乌比,戈德堡,玛吉,"
3734350,暴力云与送子鹳 Partly Cloudy,"短片,喜剧,动画,奇幻,暴力云与送子鹳,Partly,Cloudy,彼得·孙,美国,Tony,Fucile,Lori,"
1295409,纵横四海 緃横四海,"周润发,张国荣,法国,法国,香港,剧情,喜剧,动作,犯罪,纵横四海,緃横四海,吴宇森,中国香港,周润发,张国荣,钟楚红,"
2028645,拆弹部队 The Hurt Locker,"剧情,惊悚,战争,拆弹部队,The,Hurt,Locker,凯瑟琳·毕格罗,美国,杰瑞米,雷纳,安东尼,"
1298898,暗战 暗戰,"刘青云,黑帮,黑帮,浪漫,剧情,动作,犯罪,暗战,暗戰,杜琪峰,中国香港,刘德华,刘青云,蒙嘉慧,"
1316572,导盲犬小Q クイール,"剧情,导盲犬小Q,クイール,崔洋一,日本,小林薰,椎名桔平,香川照之,"
1292048,蓝白红三部曲之蓝 Trois couleurs: Bleu,"JulietteBinoche,生活,生活,生活,生活,自由,勇气,生活,人生,法国,音乐,爱情,三色,剧情,蓝白红三部曲之蓝,Trois,couleurs:,Bleu,克日什托夫·基耶斯洛夫斯基,法国,波兰,瑞士,朱丽叶,比诺什,贝努特,"
1291856,戏梦巴黎 The Dreamers,"法国,美国,爱情,情色,剧情,浪漫,戏梦巴黎,The,Dreamers,贝纳尔多·贝托鲁奇,法国,英国,意大利,迈克尔,皮特,伊娃,"
2054933,阅后即焚 Burn After Reading,"剧情,喜剧,犯罪,阅后即焚,Burn,After,Reading,伊桑·科恩乔尔·科恩,美国,英国,法国,乔治,克鲁尼,约翰,"
2153526,特工绍特 Salt,"AngelinaJolie,年代,美国,儿童,美国,家庭,美国,美国,动作,悬疑,惊悚,特工绍特,Salt,菲利普·诺伊斯,美国,安吉丽娜,朱莉,列维,"
1309059,艺伎回忆录 Memoirs of a Geisha,"二战,人生,贫穷,舞蹈,日本,剧情,爱情,艺伎回忆录,Memoirs,of,a,Geisha,罗伯·马歇尔,美国,章子怡,渡边谦,杨紫琼,"
4009651,斗牛,"生活,贫穷,灾难,剧情,喜剧,斗牛,管虎,中国大陆,黄渤,闫妮,高虎,"
1292222,出租车司机 Taxi Driver,"越战,战争,剧情,写实,犯罪,出租车司机,Taxi,Driver,马丁·斯科塞斯,美国,罗伯特,德尼罗,朱迪,"
1293135,101真狗 101 Dalmatians,"生活,动物,喜剧,犯罪,冒险,101真狗,101,Dalmatians,斯蒂芬·赫瑞克,美国,格伦,克洛斯,杰夫,"
1300616,买凶拍人 買兇拍人,"黑色幽默,彭浩翔,喜剧,动作,犯罪,买凶拍人,買兇拍人,彭浩翔,中国香港,葛民辉,张达明,詹瑞文,"
1304102,谍影重重 The Bourne Identity,"意大利,勇气,悬疑,动作,佳片,惊悚,谍影重重,The,Bourne,Identity,道格·里曼,美国,德国,捷克,马特,达蒙,弗朗卡,"
1300069,偷天陷阱 Entrapment,"犯罪,动作,爱情,惊悚,偷天陷阱,Entrapment,乔恩·阿米尔,美国,英国,德国,肖恩,康纳利,凯瑟琳,"
1297291,夏日么么茶 夏日的嬷嬷茶,"女性,爱情,喜剧,香港电影,夏日么么茶,夏日的嬷嬷茶,马楚成,中国香港,郑秀文,任贤齐,谷德昭,"
3928370,越光宝盒,"喜剧,爱情,奇幻,古装,越光宝盒,刘镇伟,中国大陆,中国香港,孙俪,郑中基,朱茵,"
1466007,寂静岭 Silent Hill,"寂静岭,历史,惊悚,悬疑,恐怖,寂静岭,Silent,Hill,克里斯多夫·甘斯,加拿大,法国,拉达,米切尔,祖蒂,"
1306951,鹿鼎记2：神龙教 鹿鼎記II 神龍教,"喜剧,动作,武侠,古装,鹿鼎记2：神龙教,鹿鼎記II,神龍教,王晶,中国香港,周星驰,邱淑贞,林青霞,"
1300656,终结者 The Terminator,"惊悚,美国,动作,科幻,终结者,The,Terminator,詹姆斯·卡梅隆,美国,英国,阿诺,施瓦辛格,迈克尔,"
1872133,三峡好人,"中国,剧情,爱情,三峡好人,贾樟柯,中国大陆,赵涛,韩三明,王宏伟,"
1937946,穿越时空的少女 時をかける少女,"生活,佳片,科幻,剧情,动画,爱情,穿越时空的少女,時をかける少女,细田守,日本,仲里依纱,石田卓也,板仓光隆,"
1293377,芳芳 Fanfan,"芳芳,SophieMarceau,芳芳,芳芳,芳芳,芳芳,生活,芳芳,喜剧,爱情,芳芳,Fanfan,亚历山大·雅丁,法国,苏菲,玛索,文森特,"
2300586,这个男人来自地球 The Man from Earth,"历史,剧情,科幻,这个男人来自地球,The,Man,from,Earth,理查德·沙因克曼,美国,大卫,李,史密斯,"
1293172,末代皇帝 The Last Emperor,"日本,贝托鲁奇,传记,剧情,历史,末代皇帝,The,Last,Emperor,贝纳尔多·贝托鲁奇,英国,意大利,中国大陆,法国,尊龙,陈冲,邬君梅,"
3279080,敢死队 The Expendables,"生活,动作,惊悚,冒险,敢死队,The,Expendables,西尔维斯特·史泰龙,美国,保加利亚,西班牙,德国,西尔维斯特,史泰龙,杰森,"
1297574,英雄本色,"香港,周润发,张国荣,黑帮,剧情,动作,犯罪,英雄本色,吴宇森,中国香港,周润发,狄龙,张国荣,"
2354729,神秘代码 Knowing,"美国,灾难,灾难,剧情,科幻,悬疑,惊悚,神秘代码,Knowing,亚历克斯·普罗亚斯,美国,英国,澳大利亚,尼古拉斯,凯奇,钱德勒,"
1291818,饮食男女 飲食男女,"台湾,中国,生活,人生,生活,李安,家庭,剧情,饮食,饮食男女,飲食男女,李安,中国台湾,美国,郎雄,杨贵媚,吴倩莲,"
1441602,霍元甲,"剧情,动作,传记,霍元甲,于仁泰,美国,中国大陆,中国香港,李连杰,董勇,孙俪,"
3732780,第36个故事 第36個故事,"人生,剧情,喜剧,第36个故事,第36個故事,萧雅全,中国台湾,桂纶镁,林辰唏,张翰,"
2209368,新宿事件,"年代,中国,二战,日本,日本,日本,黑帮,日本,剧情,犯罪,新宿事件,尔冬升,中国香港,成龙,竹中直人,吴彦祖,"
3344570,爱情呼叫转移Ⅱ：爱情左右,"情感,情感,类型,类型,喜剧,爱情,爱情呼叫转移Ⅱ：爱情左右,张建亚,中国大陆,林嘉欣,邓超,黄渤,"
2969282,七磅 Seven Pounds,"剧情,七磅,Seven,Pounds,加布里埃莱·穆奇诺,美国,威尔,史密斯,罗莎里奥,"
2078864,绯闻女孩 第一季 Gossip Girl Season 1,"生活,生活,剧情,爱情,绯闻女孩,第一季,Gossip,Girl,Season,1,罗杰·昆宝马克·匹兹纳斯基诺曼·巴克利TonyWharmby帕特里克·R·诺里斯,美国,布蕾克,莱弗利,莉顿,"
1793912,闪电狗 Bolt,"剧情,喜剧,动画,家庭,冒险,闪电狗,Bolt,拜伦·霍华德克里斯·威廉姆斯,美国,约翰,特拉沃尔塔,麦莉,"
1292225,闪灵 The Shining,"库布里克,恐怖,美国,闪灵,The,Shining,斯坦利·库布里克,英国,美国,杰克,尼科尔森,谢莉,"
1291879,罗生门 羅生門,"日本,武士,武士,武士,电影经典,剧情,悬疑,黑泽明,犯罪,罗生门,羅生門,黑泽明,日本,三船敏郎,京町子,森雅之,"
1297131,圣诞夜惊魂 The Nightmare Before Christmas,"恐怖,恐怖,动画,音乐,奇幻,圣诞夜惊魂,The,Nightmare,Before,Christmas,亨利·塞利克,美国,丹尼,艾夫曼,克里斯,"
